index,eigenvalue,is_global,is_signal,lam_plus,sigma2
2578,0.142907,False,False,1.490873,0.504244
2579,0.142734,False,False,1.490873,0.504244
2580,0.142624,False,False,1.490873,0.504244
2581,0.142304,False,False,1.490873,0.504244
2582,0.142121,False,False,1.490873,0.504244
2583,0.142036,False,False,1.490873,0.504244
2584,0.141828,False,False,1.490873,0.504244
2585,0.14146,False,False,1.490873,0.504244
2586,0.141263,False,False,1.490873,0.504244
2587,0.141079,False,False,1.490873,0.504244
2588,0.14103,False,False,1.490873,0.504244
2589,0.14091,False,False,1.490873,0.504244
2590,0.140524,False,False,1.490873,0.504244
2591,0.140231,False,False,1.490873,0.504244
2592,0.1401,False,False,1.490873,0.504244
2593,0.140006,False,False,1.490873,0.504244
2594,0.139624,False,False,1.490873,0.504244
2595,0.139467,False,False,1.490873,0.504244
2596,0.139241,False,False,1.490873,0.504244
2597,0.139018,False,False,1.490873,0.504244
2598,0.138865,False,False,1.490873,0.504244
2599,0.13839,False,False,1.490873,0.504244
2600,0.138319,False,False,1.490873,0.504244
2601,0.138015,False,False,1.490873,0.504244
2602,0.137796,False,False,1.490873,0.504244
2603,0.137621,False,False,1.490873,0.504244
2604,0.13735,False,False,1.490873,0.504244
2605,0.137106,False,False,1.490873,0.504244
2606,0.137047,False,False,1.490873,0.504244
2607,0.13658,False,False,1.490873,0.504244
2608,0.136444,False,False,1.490873,0.504244
2609,0.136228,False,False,1.490873,0.504244
2610,0.136054,False,False,1.490873,0.504244
2611,0.135917,False,False,1.490873,0.504244
2612,0.135684,False,False,1.490873,0.504244
2613,0.13532,False,False,1.490873,0.504244
2614,0.135031,False,False,1.490873,0.504244
2615,0.134875,False,False,1.490873,0.504244
2616,0.134728,False,False,1.490873,0.504244
2617,0.134613,False,False,1.490873,0.504244
2618,0.134411,False,False,1.490873,0.504244
2619,0.134139,False,False,1.490873,0.504244
2620,0.133895,False,False,1.490873,0.504244
2621,0.133801,False,False,1.490873,0.504244
2622,0.133441,False,False,1.490873,0.504244
2623,0.133321,False,False,1.490873,0.504244
2624,0.133082,False,False,1.490873,0.504244
2625,0.132793,False,False,1.490873,0.504244
2626,0.132389,False,False,1.490873,0.504244
2627,0.132255,False,False,1.490873,0.504244
2628,0.132144,False,False,1.490873,0.504244
2629,0.131762,False,False,1.490873,0.504244
2630,0.131689,False,False,1.490873,0.504244
2631,0.131376,False,False,1.490873,0.504244
2632,0.131201,False,False,1.490873,0.504244
2633,0.130957,False,False,1.490873,0.504244
2634,0.130912,False,False,1.490873,0.504244
2635,0.130533,False,False,1.490873,0.504244
2636,0.130485,False,False,1.490873,0.504244
2637,0.13023,False,False,1.490873,0.504244
2638,0.130128,False,False,1.490873,0.504244
2639,0.129955,False,False,1.490873,0.504244
2640,0.129663,False,False,1.490873,0.504244
2641,0.129503,False,False,1.490873,0.504244
2642,0.129219,False,False,1.490873,0.504244
2643,0.129111,False,False,1.490873,0.504244
2644,0.128786,False,False,1.490873,0.504244
2645,0.12878,False,False,1.490873,0.504244
2646,0.128597,False,False,1.490873,0.504244
2647,0.128385,False,False,1.490873,0.504244
2648,0.128013,False,False,1.490873,0.504244
2649,0.127873,False,False,1.490873,0.504244
2650,0.127581,False,False,1.490873,0.504244
2651,0.127418,False,False,1.490873,0.504244
2652,0.127242,False,False,1.490873,0.504244
2653,0.126919,False,False,1.490873,0.504244
2654,0.126516,False,False,1.490873,0.504244
2655,0.126487,False,False,1.490873,0.504244
2656,0.126165,False,False,1.490873,0.504244
2657,0.126045,False,False,1.490873,0.504244
2658,0.125848,False,False,1.490873,0.504244
2659,0.125766,False,False,1.490873,0.504244
2660,0.125582,False,False,1.490873,0.504244
2661,0.12545,False,False,1.490873,0.504244
2662,0.125286,False,False,1.490873,0.504244
2663,0.125055,False,False,1.490873,0.504244
2664,0.124611,False,False,1.490873,0.504244
2665,0.124296,False,False,1.490873,0.504244
2666,0.124159,False,False,1.490873,0.504244
2667,0.124018,False,False,1.490873,0.504244
2668,0.12382,False,False,1.490873,0.504244
2669,0.123696,False,False,1.490873,0.504244
2670,0.123521,False,False,1.490873,0.504244
2671,0.123319,False,False,1.490873,0.504244
2672,0.123035,False,False,1.490873,0.504244
2673,0.122764,False,False,1.490873,0.504244
2674,0.122575,False,False,1.490873,0.504244
2675,0.122286,False,False,1.490873,0.504244
2676,0.12213,False,False,1.490873,0.504244
2677,0.121917,False,False,1.490873,0.504244
2678,0.121471,False,False,1.490873,0.504244
2679,0.121428,False,False,1.490873,0.504244
2680,0.121194,False,False,1.490873,0.504244
2681,0.121059,False,False,1.490873,0.504244
2682,0.120905,False,False,1.490873,0.504244
2683,0.120713,False,False,1.490873,0.504244
2684,0.120561,False,False,1.490873,0.504244
2685,0.120347,False,False,1.490873,0.504244
2686,0.120185,False,False,1.490873,0.504244
2687,0.120036,False,False,1.490873,0.504244
2688,0.119888,False,False,1.490873,0.504244
2689,0.119747,False,False,1.490873,0.504244
2690,0.119595,False,False,1.490873,0.504244
2691,0.119186,False,False,1.490873,0.504244
2692,0.119019,False,False,1.490873,0.504244
2693,0.11859,False,False,1.490873,0.504244
2694,0.118479,False,False,1.490873,0.504244
2695,0.118299,False,False,1.490873,0.504244
2696,0.11822,False,False,1.490873,0.504244
2697,0.118014,False,False,1.490873,0.504244
2698,0.117629,False,False,1.490873,0.504244
2699,0.117577,False,False,1.490873,0.504244
2700,0.117407,False,False,1.490873,0.504244
2701,0.117,False,False,1.490873,0.504244
2702,0.116923,False,False,1.490873,0.504244
2703,0.116634,False,False,1.490873,0.504244
2704,0.116526,False,False,1.490873,0.504244
2705,0.116036,False,False,1.490873,0.504244
2706,0.115861,False,False,1.490873,0.504244
2707,0.115731,False,False,1.490873,0.504244
2708,0.115444,False,False,1.490873,0.504244
2709,0.115236,False,False,1.490873,0.504244
2710,0.115009,False,False,1.490873,0.504244
2711,0.114775,False,False,1.490873,0.504244
2712,0.11459,False,False,1.490873,0.504244
2713,0.114479,False,False,1.490873,0.504244
2714,0.11431,False,False,1.490873,0.504244
2715,0.114237,False,False,1.490873,0.504244
2716,0.113927,False,False,1.490873,0.504244
2717,0.113772,False,False,1.490873,0.504244
2718,0.113614,False,False,1.490873,0.504244
2719,0.11326,False,False,1.490873,0.504244
2720,0.113152,False,False,1.490873,0.504244
2721,0.112986,False,False,1.490873,0.504244
2722,0.112819,False,False,1.490873,0.504244
2723,0.11244,False,False,1.490873,0.504244
2724,0.112343,False,False,1.490873,0.504244
2725,0.112171,False,False,1.490873,0.504244
2726,0.112044,False,False,1.490873,0.504244
2727,0.111833,False,False,1.490873,0.504244
2728,0.111579,False,False,1.490873,0.504244
2729,0.111344,False,False,1.490873,0.504244
2730,0.110985,False,False,1.490873,0.504244
2731,0.110661,False,False,1.490873,0.504244
2732,0.110535,False,False,1.490873,0.504244
2733,0.11044,False,False,1.490873,0.504244
2734,0.110278,False,False,1.490873,0.504244
2735,0.110098,False,False,1.490873,0.504244
2736,0.110064,False,False,1.490873,0.504244
2737,0.109626,False,False,1.490873,0.504244
2738,0.109557,False,False,1.490873,0.504244
2739,0.109227,False,False,1.490873,0.504244
2740,0.109007,False,False,1.490873,0.504244
2741,0.108873,False,False,1.490873,0.504244
2742,0.10881,False,False,1.490873,0.504244
2743,0.108398,False,False,1.490873,0.504244
2744,0.108266,False,False,1.490873,0.504244
2745,0.108082,False,False,1.490873,0.504244
2746,0.107959,False,False,1.490873,0.504244
2747,0.107714,False,False,1.490873,0.504244
2748,0.107427,False,False,1.490873,0.504244
2749,0.10734,False,False,1.490873,0.504244
2750,0.107129,False,False,1.490873,0.504244
2751,0.106978,False,False,1.490873,0.504244
2752,0.106912,False,False,1.490873,0.504244
2753,0.106668,False,False,1.490873,0.504244
2754,0.106411,False,False,1.490873,0.504244
2755,0.106239,False,False,1.490873,0.504244
2756,0.105784,False,False,1.490873,0.504244
2757,0.105663,False,False,1.490873,0.504244
2758,0.105271,False,False,1.490873,0.504244
2759,0.105105,False,False,1.490873,0.504244
2760,0.105063,False,False,1.490873,0.504244
2761,0.104812,False,False,1.490873,0.504244
2762,0.104655,False,False,1.490873,0.504244
2763,0.104572,False,False,1.490873,0.504244
2764,0.104358,False,False,1.490873,0.504244
2765,0.104277,False,False,1.490873,0.504244
2766,0.104224,False,False,1.490873,0.504244
2767,0.103939,False,False,1.490873,0.504244
2768,0.103443,False,False,1.490873,0.504244
2769,0.10336,False,False,1.490873,0.504244
2770,0.103128,False,False,1.490873,0.504244
2771,0.103047,False,False,1.490873,0.504244
2772,0.102868,False,False,1.490873,0.504244
2773,0.102671,False,False,1.490873,0.504244
2774,0.102413,False,False,1.490873,0.504244
2775,0.102297,False,False,1.490873,0.504244
2776,0.10207,False,False,1.490873,0.504244
2777,0.102002,False,False,1.490873,0.504244
2778,0.101794,False,False,1.490873,0.504244
2779,0.101637,False,False,1.490873,0.504244
2780,0.101373,False,False,1.490873,0.504244
2781,0.10112,False,False,1.490873,0.504244
2782,0.100982,False,False,1.490873,0.504244
2783,0.100549,False,False,1.490873,0.504244
2784,0.100501,False,False,1.490873,0.504244
2785,0.100255,False,False,1.490873,0.504244
2786,0.100153,False,False,1.490873,0.504244
2787,0.099859,False,False,1.490873,0.504244
2788,0.09965,False,False,1.490873,0.504244
2789,0.099437,False,False,1.490873,0.504244
2790,0.099235,False,False,1.490873,0.504244
2791,0.098957,False,False,1.490873,0.504244
2792,0.098766,False,False,1.490873,0.504244
2793,0.098752,False,False,1.490873,0.504244
2794,0.098345,False,False,1.490873,0.504244
2795,0.09826,False,False,1.490873,0.504244
2796,0.098134,False,False,1.490873,0.504244
2797,0.097888,False,False,1.490873,0.504244
2798,0.097637,False,False,1.490873,0.504244
2799,0.097451,False,False,1.490873,0.504244
2800,0.097345,False,False,1.490873,0.504244
2801,0.097012,False,False,1.490873,0.504244
2802,0.096804,False,False,1.490873,0.504244
2803,0.096738,False,False,1.490873,0.504244
2804,0.096387,False,False,1.490873,0.504244
2805,0.096192,False,False,1.490873,0.504244
2806,0.096003,False,False,1.490873,0.504244
2807,0.095651,False,False,1.490873,0.504244
2808,0.09552,False,False,1.490873,0.504244
2809,0.095438,False,False,1.490873,0.504244
2810,0.095332,False,False,1.490873,0.504244
2811,0.095262,False,False,1.490873,0.504244
2812,0.094988,False,False,1.490873,0.504244
2813,0.094854,False,False,1.490873,0.504244
2814,0.09461,False,False,1.490873,0.504244
2815,0.094463,False,False,1.490873,0.504244
2816,0.094275,False,False,1.490873,0.504244
2817,0.0942,False,False,1.490873,0.504244
2818,0.094051,False,False,1.490873,0.504244
2819,0.093777,False,False,1.490873,0.504244
2820,0.093515,False,False,1.490873,0.504244
2821,0.093179,False,False,1.490873,0.504244
2822,0.092825,False,False,1.490873,0.504244
2823,0.092722,False,False,1.490873,0.504244
2824,0.092621,False,False,1.490873,0.504244
2825,0.092376,False,False,1.490873,0.504244
2826,0.092321,False,False,1.490873,0.504244
2827,0.092244,False,False,1.490873,0.504244
2828,0.092029,False,False,1.490873,0.504244
2829,0.091832,False,False,1.490873,0.504244
2830,0.091675,False,False,1.490873,0.504244
2831,0.091486,False,False,1.490873,0.504244
2832,0.091203,False,False,1.490873,0.504244
2833,0.090904,False,False,1.490873,0.504244
2834,0.090755,False,False,1.490873,0.504244
2835,0.090454,False,False,1.490873,0.504244
2836,0.090403,False,False,1.490873,0.504244
2837,0.0902,False,False,1.490873,0.504244
2838,0.090115,False,False,1.490873,0.504244
2839,0.089886,False,False,1.490873,0.504244
2840,0.089805,False,False,1.490873,0.504244
2841,0.089571,False,False,1.490873,0.504244
2842,0.089296,False,False,1.490873,0.504244
2843,0.089175,False,False,1.490873,0.504244
2844,0.089134,False,False,1.490873,0.504244
2845,0.088877,False,False,1.490873,0.504244
2846,0.088648,False,False,1.490873,0.504244
2847,0.088453,False,False,1.490873,0.504244
2848,0.08823,False,False,1.490873,0.504244
2849,0.088033,False,False,1.490873,0.504244
2850,0.087822,False,False,1.490873,0.504244
2851,0.087595,False,False,1.490873,0.504244
2852,0.087495,False,False,1.490873,0.504244
2853,0.087227,False,False,1.490873,0.504244
2854,0.087088,False,False,1.490873,0.504244
2855,0.086864,False,False,1.490873,0.504244
2856,0.086707,False,False,1.490873,0.504244
2857,0.086543,False,False,1.490873,0.504244
2858,0.086253,False,False,1.490873,0.504244
2859,0.086123,False,False,1.490873,0.504244
2860,0.085907,False,False,1.490873,0.504244
2861,0.085657,False,False,1.490873,0.504244
2862,0.085458,False,False,1.490873,0.504244
2863,0.085281,False,False,1.490873,0.504244
2864,0.085093,False,False,1.490873,0.504244
2865,0.085072,False,False,1.490873,0.504244
2866,0.084824,False,False,1.490873,0.504244
2867,0.084395,False,False,1.490873,0.504244
2868,0.084351,False,False,1.490873,0.504244
2869,0.084095,False,False,1.490873,0.504244
2870,0.083905,False,False,1.490873,0.504244
2871,0.083832,False,False,1.490873,0.504244
2872,0.083699,False,False,1.490873,0.504244
2873,0.083441,False,False,1.490873,0.504244
2874,0.083358,False,False,1.490873,0.504244
2875,0.083207,False,False,1.490873,0.504244
2876,0.083176,False,False,1.490873,0.504244
2877,0.082927,False,False,1.490873,0.504244
2878,0.08276,False,False,1.490873,0.504244
2879,0.082429,False,False,1.490873,0.504244
2880,0.08237,False,False,1.490873,0.504244
2881,0.08215,False,False,1.490873,0.504244
2882,0.081992,False,False,1.490873,0.504244
2883,0.081935,False,False,1.490873,0.504244
2884,0.081885,False,False,1.490873,0.504244
2885,0.081508,False,False,1.490873,0.504244
2886,0.081014,False,False,1.490873,0.504244
2887,0.080876,False,False,1.490873,0.504244
2888,0.080738,False,False,1.490873,0.504244
2889,0.080513,False,False,1.490873,0.504244
2890,0.080367,False,False,1.490873,0.504244
2891,0.080169,False,False,1.490873,0.504244
2892,0.079988,False,False,1.490873,0.504244
2893,0.079641,False,False,1.490873,0.504244
2894,0.079601,False,False,1.490873,0.504244
2895,0.079366,False,False,1.490873,0.504244
2896,0.079162,False,False,1.490873,0.504244
2897,0.079027,False,False,1.490873,0.504244
2898,0.078786,False,False,1.490873,0.504244
2899,0.07856,False,False,1.490873,0.504244
2900,0.078424,False,False,1.490873,0.504244
2901,0.078108,False,False,1.490873,0.504244
2902,0.078017,False,False,1.490873,0.504244
2903,0.077754,False,False,1.490873,0.504244
2904,0.077651,False,False,1.490873,0.504244
2905,0.077496,False,False,1.490873,0.504244
2906,0.077344,False,False,1.490873,0.504244
2907,0.077279,False,False,1.490873,0.504244
2908,0.077143,False,False,1.490873,0.504244
2909,0.076961,False,False,1.490873,0.504244
2910,0.076797,False,False,1.490873,0.504244
2911,0.076496,False,False,1.490873,0.504244
2912,0.076324,False,False,1.490873,0.504244
2913,0.07614,False,False,1.490873,0.504244
2914,0.076076,False,False,1.490873,0.504244
2915,0.075755,False,False,1.490873,0.504244
2916,0.075604,False,False,1.490873,0.504244
2917,0.075348,False,False,1.490873,0.504244
2918,0.075258,False,False,1.490873,0.504244
2919,0.075094,False,False,1.490873,0.504244
2920,0.07484,False,False,1.490873,0.504244
2921,0.074675,False,False,1.490873,0.504244
2922,0.074577,False,False,1.490873,0.504244
2923,0.074321,False,False,1.490873,0.504244
2924,0.074091,False,False,1.490873,0.504244
2925,0.073856,False,False,1.490873,0.504244
2926,0.073755,False,False,1.490873,0.504244
2927,0.07351,False,False,1.490873,0.504244
2928,0.073491,False,False,1.490873,0.504244
2929,0.073216,False,False,1.490873,0.504244
2930,0.073109,False,False,1.490873,0.504244
2931,0.072913,False,False,1.490873,0.504244
2932,0.072729,False,False,1.490873,0.504244
2933,0.072511,False,False,1.490873,0.504244
2934,0.072249,False,False,1.490873,0.504244
2935,0.07221,False,False,1.490873,0.504244
2936,0.071845,False,False,1.490873,0.504244
2937,0.071748,False,False,1.490873,0.504244
2938,0.071539,False,False,1.490873,0.504244
2939,0.071329,False,False,1.490873,0.504244
2940,0.071282,False,False,1.490873,0.504244
2941,0.071074,False,False,1.490873,0.504244
2942,0.071051,False,False,1.490873,0.504244
2943,0.070693,False,False,1.490873,0.504244
2944,0.0706,False,False,1.490873,0.504244
2945,0.070458,False,False,1.490873,0.504244
2946,0.069976,False,False,1.490873,0.504244
2947,0.06986,False,False,1.490873,0.504244
2948,0.069692,False,False,1.490873,0.504244
2949,0.069632,False,False,1.490873,0.504244
2950,0.069292,False,False,1.490873,0.504244
2951,0.069192,False,False,1.490873,0.504244
2952,0.069084,False,False,1.490873,0.504244
2953,0.068825,False,False,1.490873,0.504244
2954,0.068533,False,False,1.490873,0.504244
2955,0.068317,False,False,1.490873,0.504244
2956,0.068178,False,False,1.490873,0.504244
2957,0.067942,False,False,1.490873,0.504244
2958,0.067852,False,False,1.490873,0.504244
2959,0.06767,False,False,1.490873,0.504244
2960,0.067397,False,False,1.490873,0.504244
2961,0.067223,False,False,1.490873,0.504244
2962,0.067105,False,False,1.490873,0.504244
2963,0.066713,False,False,1.490873,0.504244
2964,0.066664,False,False,1.490873,0.504244
2965,0.066544,False,False,1.490873,0.504244
2966,0.06632,False,False,1.490873,0.504244
2967,0.065859,False,False,1.490873,0.504244
2968,0.065794,False,False,1.490873,0.504244
2969,0.065643,False,False,1.490873,0.504244
2970,0.065546,False,False,1.490873,0.504244
2971,0.065254,False,False,1.490873,0.504244
2972,0.065026,False,False,1.490873,0.504244
2973,0.064887,False,False,1.490873,0.504244
2974,0.064707,False,False,1.490873,0.504244
2975,0.064601,False,False,1.490873,0.504244
2976,0.064375,False,False,1.490873,0.504244
2977,0.064261,False,False,1.490873,0.504244
2978,0.064072,False,False,1.490873,0.504244
2979,0.063932,False,False,1.490873,0.504244
2980,0.063578,False,False,1.490873,0.504244
2981,0.063481,False,False,1.490873,0.504244
2982,0.063182,False,False,1.490873,0.504244
2983,0.06305,False,False,1.490873,0.504244
2984,0.062948,False,False,1.490873,0.504244
2985,0.062732,False,False,1.490873,0.504244
2986,0.062503,False,False,1.490873,0.504244
2987,0.062132,False,False,1.490873,0.504244
2988,0.061987,False,False,1.490873,0.504244
2989,0.061913,False,False,1.490873,0.504244
2990,0.06182,False,False,1.490873,0.504244
2991,0.061744,False,False,1.490873,0.504244
2992,0.061662,False,False,1.490873,0.504244
2993,0.0613,False,False,1.490873,0.504244
2994,0.061266,False,False,1.490873,0.504244
2995,0.060956,False,False,1.490873,0.504244
2996,0.060782,False,False,1.490873,0.504244
2997,0.06065,False,False,1.490873,0.504244
2998,0.060384,False,False,1.490873,0.504244
2999,0.060179,False,False,1.490873,0.504244
3000,0.05997,False,False,1.490873,0.504244
3001,0.059776,False,False,1.490873,0.504244
3002,0.059683,False,False,1.490873,0.504244
3003,0.059517,False,False,1.490873,0.504244
3004,0.059398,False,False,1.490873,0.504244
3005,0.059366,False,False,1.490873,0.504244
3006,0.059104,False,False,1.490873,0.504244
3007,0.058751,False,False,1.490873,0.504244
3008,0.058486,False,False,1.490873,0.504244
3009,0.058376,False,False,1.490873,0.504244
3010,0.058193,False,False,1.490873,0.504244
3011,0.058022,False,False,1.490873,0.504244
3012,0.057753,False,False,1.490873,0.504244
3013,0.057464,False,False,1.490873,0.504244
3014,0.057404,False,False,1.490873,0.504244
3015,0.057284,False,False,1.490873,0.504244
3016,0.057041,False,False,1.490873,0.504244
3017,0.056751,False,False,1.490873,0.504244
3018,0.056606,False,False,1.490873,0.504244
3019,0.056298,False,False,1.490873,0.504244
3020,0.056193,False,False,1.490873,0.504244
3021,0.055852,False,False,1.490873,0.504244
3022,0.055567,False,False,1.490873,0.504244
3023,0.055522,False,False,1.490873,0.504244
3024,0.055478,False,False,1.490873,0.504244
3025,0.05521,False,False,1.490873,0.504244
3026,0.054746,False,False,1.490873,0.504244
3027,0.054651,False,False,1.490873,0.504244
3028,0.054431,False,False,1.490873,0.504244
3029,0.054344,False,False,1.490873,0.504244
3030,0.054012,False,False,1.490873,0.504244
3031,0.0539,False,False,1.490873,0.504244
3032,0.053679,False,False,1.490873,0.504244
3033,0.053532,False,False,1.490873,0.504244
3034,0.053342,False,False,1.490873,0.504244
3035,0.053221,False,False,1.490873,0.504244
3036,0.053,False,False,1.490873,0.504244
3037,0.052961,False,False,1.490873,0.504244
3038,0.052644,False,False,1.490873,0.504244
3039,0.052486,False,False,1.490873,0.504244
3040,0.052333,False,False,1.490873,0.504244
3041,0.052029,False,False,1.490873,0.504244
3042,0.051939,False,False,1.490873,0.504244
3043,0.051664,False,False,1.490873,0.504244
3044,0.051439,False,False,1.490873,0.504244
3045,0.051324,False,False,1.490873,0.504244
3046,0.051102,False,False,1.490873,0.504244
3047,0.050554,False,False,1.490873,0.504244
3048,0.050347,False,False,1.490873,0.504244
3049,0.050136,False,False,1.490873,0.504244
3050,0.049911,False,False,1.490873,0.504244
3051,0.049854,False,False,1.490873,0.504244
3052,0.049681,False,False,1.490873,0.504244
3053,0.049512,False,False,1.490873,0.504244
3054,0.049365,False,False,1.490873,0.504244
3055,0.049015,False,False,1.490873,0.504244
3056,0.048909,False,False,1.490873,0.504244
3057,0.048719,False,False,1.490873,0.504244
3058,0.048498,False,False,1.490873,0.504244
3059,0.048278,False,False,1.490873,0.504244
3060,0.047919,False,False,1.490873,0.504244
3061,0.047764,False,False,1.490873,0.504244
3062,0.047436,False,False,1.490873,0.504244
3063,0.047343,False,False,1.490873,0.504244
3064,0.046867,False,False,1.490873,0.504244
3065,0.046551,False,False,1.490873,0.504244
3066,0.046509,False,False,1.490873,0.504244
3067,0.046333,False,False,1.490873,0.504244
3068,0.046108,False,False,1.490873,0.504244
3069,0.045993,False,False,1.490873,0.504244
3070,0.045781,False,False,1.490873,0.504244
3071,0.045371,False,False,1.490873,0.504244
3072,0.045267,False,False,1.490873,0.504244
3073,0.045235,False,False,1.490873,0.504244
3074,0.04483,False,False,1.490873,0.504244
3075,0.044267,False,False,1.490873,0.504244
3076,0.044134,False,False,1.490873,0.504244
3077,0.043905,False,False,1.490873,0.504244
3078,0.043745,False,False,1.490873,0.504244
3079,0.043585,False,False,1.490873,0.504244
3080,0.043474,False,False,1.490873,0.504244
3081,0.043133,False,False,1.490873,0.504244
3082,0.043067,False,False,1.490873,0.504244
3083,0.042701,False,False,1.490873,0.504244
3084,0.042514,False,False,1.490873,0.504244
3085,0.042107,False,False,1.490873,0.504244
3086,0.04181,False,False,1.490873,0.504244
3087,0.041731,False,False,1.490873,0.504244
3088,0.04115,False,False,1.490873,0.504244
3089,0.040835,False,False,1.490873,0.504244
3090,0.040238,False,False,1.490873,0.504244
3091,0.039983,False,False,1.490873,0.504244
3092,0.039881,False,False,1.490873,0.504244
3093,0.039772,False,False,1.490873,0.504244
3094,0.039452,False,False,1.490873,0.504244
3095,0.038564,False,False,1.490873,0.504244
3096,0.038017,False,False,1.490873,0.504244
3097,0.037528,False,False,1.490873,0.504244
3098,0.037195,False,False,1.490873,0.504244
3099,0.036166,False,False,1.490873,0.504244
3100,0.033084,False,False,1.490873,0.504244
3101,0.032247,False,False,1.490873,0.504244
3102,0.027732,False,False,1.490873,0.504244
3103,0.020204,False,False,1.490873,0.504244
3104,0.018244,False,False,1.490873,0.504244
3105,0.0,False,False,1.490873,0.504244
